Property,text,Status,Name Entity
Objekt-ID,Object1,yellow,
Titel,"""Zigeunerpaar""",yellow,
Künstler*in/Autor*in,Karl Friedrich Ströher,yellow,
Sichtbare oder genannte Personen,unbekanntes Paar,yellow,
Entstehungsjahr,1912.0,yellow,
Ort der Entstehung / Nutzung,vermutlich Berlin,yellow,
Gattung / Genre,Bildende Kunst,yellow,
Technik,Öl Gemälde,yellow,
Dimensionen:,"151,5x116 cm",yellow,
Kurzbeschreibung,"Paar in leichter Draufsicht und grellem Sonnenlicht mit Schattenpartien gezeigt. Beide tragen bunte Kleidung, die Frau in farbenfroher Tracht blickt aus dem Bild heraus, während der Mann mit Hut zu ihr schaut. Das Gemälde ist einem pointillistischen Stil, indem die Pinselschläge an Mosaik erinnern.",yellow,
Motive / Topoi,"Exotismus, Buntheit, Hautfarbe",yellow,
Narrative / Diskurse,X,yellow,
Historischer Kontext,Ströher ist Meisterschüler in Berlin und macht Reisen nach Frankreich und Spanien,yellow,
Antiziganistische / Stigmatisierende Elemente,X,yellow,
Agency,X,yellow,
Verknüpfung,X,yellow,
Narrativwandel bei Medienwechsel,X,yellow,
Rezeptionsweg,X,yellow,
Sammlung / Archiv,X,yellow,
Provenienz,Möglicherweise nach Skizzen aus Spanien oder dort entstanden.,yellow,
Literatur,"Lebenserinnerungen des Malers Friedrich Karl Ströher 1876 - 1925, hrsg. vom Freundeskreises des Werkes Karl Friedrich Ströher und dem Hunsrück-Museum Simmern, Simmern 2004, S. 52",yellow,
Ausstellungen / Aufführungen / Veröffentlichungen,"""Ströher in Spanien"" Simmern, 2023-2024",yellow,
Objekt- oder Werkteil,X,yellow,
Rechte / Lizenzen,X,yellow,
Digitalisat-Link/Pfad,X,yellow,
Metadaten-Status,X,yellow,
Erfasst von,X,yellow,
Erfassungsdatum,X,yellow,
Kommentar / Anmerkung,X,yellow,
Versionsgeschichte,X,yellow,
nodeType,Painitng,,
RELATION_authorOf,Object2,,
